R, P, T, Rho, Kappa, Epsilon, Qm, L_r, dlPlT
0.019469615749503896, 8.912761453495201e+17, 25068726.665208932, 265.72372408259594, 1.0655855703081356, 45938.02120705257, 0.9691146277641768, -1.2616838798889885e+35, 2.497244021819457
0.020494332367898067, 8.514865207235218e+17, 24614426.24882202, 258.5541745564041, 1.0956307934392602, 33121.58506912102, 0.968886232754471, -1.0844140152217122e+35, 2.497316138330425
0.02151904898629224, 8.161554128852522e+17, 24200249.321985494, 252.07421303512413, 1.1246243190239957, 24432.12741499889, 0.9686403746853662, -9.452714659805595e+34, 2.49738147749966
0.022543765604686412, 7.84558660074902e+17, 23820653.440101285, 246.18294467019084, 1.152639059540484, 18392.06803485628, 0.9683764892601814, -8.339958781963784e+34, 2.4974410150377273
0.023568482223080583, 7.561177566288424e+17, 23471060.06708859, 240.7979746925902, 1.1797441250827607, 14098.878566073701, 0.9680940189286893, -7.435204303485196e+34, 2.4974955502260845
0.024593198841474755, 7.303654376387721e+17, 23147653.8295189, 235.85137401046137, 1.2060047147084474, 10985.481278454316, 0.9677924131083637, -6.688647066211046e+34, 2.4975457439627378
0.025617915459868926, 7.069204927654383e+17, 22847229.940858986, 231.28665299325903, 1.2314821366326525, 8686.365042334191, 0.9674711283934774, -6.064454424529454e+34, 2.4975921473799856
0.026642632078263097, 6.85469065858164e+17, 22567076.828546125, 227.05646204739998, 1.2562339119202979, 6960.429085220504, 0.9671296287540365, -5.536360414986062e+34, 2.4976352236510784
0.027667348696657268, 6.657505856805563e+17, 22304884.83843961, 223.12082371001463, 1.2803139302824003, 5645.2558034913045, 0.9667673857260358, -5.08478323855865e+34, 2.49767536480389
0.02869206531505144, 6.475470519688883e+17, 22058674.49822053, 219.44575860314413, 1.303772636306276, 4629.309949778328, 0.9663838785941534, -4.6948978536810755e+34, 2.497712904825258
0.02971678193344561, 6.306747852578847e+17, 21826739.619317885, 216.00220679634091, 1.3266572312510965, 3834.6375891508374, 0.9659785945677335, -4.355321611827734e+34, 2.4977481299758995
0.03074149855183978, 6.149780082657563e+17, 21607601.77558348, 212.7651732234522, 1.3490118803088855, 3205.8663171538033, 0.9655510289507068, -4.0572016588803593e+34, 2.497781286984237
0.03176621517023395, 6.003238044720913e+17, 21399973.59019852, 209.71304480008297, 1.3708779185783868, 2703.0725624120078, 0.9651006853059472, -3.7935707217538913e+34, 2.497812589611204
0.03279093178862812, 5.865981232469024e+17, 21202728.90434714, 206.82704038985858, 1.3922940513480921, 2297.071548761485, 0.964627075614448, -3.5588853645706743e+34, 2.4978422239500997
0.033815648407022295, 5.737025881271799e+17, 21014878.368154716, 204.09076448085153, 1.4132965459294846, 1966.2542222131967, 0.9641297204296171, -3.3486903355850573e+34, 2.4978703527382486
0.034840365025416466, 5.615519271205108e+17, 20835549.33775557, 201.48984250209588, 1.4339194134282132, 1694.429593675, 0.9636081490269168, -3.1593713675113115e+34, 2.497897118887073
0.03586508164381064, 5.5007188890185555e+17, 20663969.217435785, 199.0116209094716, 1.4541945796345284, 1469.3313560490926, 0.9630618995490308, -2.9879709017532307e+34, 2.4979226483923265
0.03688979826220481, 5.391975416174627e+17, 20499451.577114448, 196.6449190331792, 1.4741520447573306, 1281.5701563203522, 0.9624905191466914, -2.832049161313684e+34, 2.497947052746518
0.03791451488059898, 5.288718752394557e+17, 20341384.520212494, 194.3798225761089, 1.4938200320914297, 1123.889158406015, 0.9618935641152744, -2.6895783048527294e+34, 2.497970430950775
0.03893923149899315, 5.190446464582172e+17, 20189220.887456875, 192.2075108443493, 1.5132251259468805, 990.6287904752951, 0.9612706000272412, -2.558860987963587e+34, 2.4979928712011015
0.03996394811738732, 5.0967141865758675e+17, 20042469.9671696, 190.12011146331974, 1.5323923993195236, 877.337590997029, 0.9606212018604887, -2.438467124143596e+34, 2.4980144523089014
0.04098866473578149, 5.007127597915581e+17, 19900690.448470004, 188.11057761875747, 1.5513455318696912, 780.4863021684544, 0.9599449541226511, -2.327184352444943e+34, 2.498035244903742
0.04201338135417566, 4.921335688283975e+17, 19763484.40523814, 186.17258385769804, 1.570106918820256, 697.2557409467656, 0.9592414509713888, -2.223978924978316e+34, 2.4980553124555
0.04303809797256984, 4.8390250746722835e+17, 19630492.13908969, 184.30043726138388, 1.5886977713995667, 625.3779428738693, 0.9585102963306837, -2.127964585631465e+34, 2.4980747121474405
0.04406281459096401, 4.7599151851295725e+17, 19501387.74156008, 182.489001411944, 1.6071382094488735, 563.016153749572, 0.9577511040031601, -2.0383776284704534e+34, 2.4980934956247136
0.045087531209358184, 4.683754159480186e+17, 19375875.261109218, 180.73363105656628, 1.6254473467946589, 508.6734152721366, 0.9569634977784377, -1.9545567725054797e+34, 2.4981117096383487
0.046112247827752355, 4.6103153460795866e+17, 19253685.380889796, 179.0301157558865, 1.643643369958759, 461.122383678539, 0.9561471115375233, -1.875926818144096e+34, 2.4981293966012053
0.047136964446146526, 4.53939429634428e+17, 19134572.529576488, 177.37463110944992, 1.6617436107467165, 419.3510476741659, 0.9553015893532416, -1.8019852937897109e+34, 2.4981465950708945
0.0481616810645407, 4.470806176804329e+17, 19018312.36077657, 175.76369639711868, 1.6797646132199828, 382.5204465548286, 0.9544265855867049, -1.732291482452736e+34, 2.498163340168064
0.04918639768293487, 4.404383532821392e+17, 18904699.547286585, 174.1941376740218, 1.6977221955219968, 349.9315141286483, 0.9535217649798164, -1.6664573546907507e+34, 2.498179663943202
0.05021111430132904, 4.33997434967882e+17, 18793545.845230944, 172.66305551794918, 1.7156315069929624, 320.9989124606859, 0.9525868027438056, -1.6041400376140308e+34, 2.498195595695603
0.05123583091972321, 4.2774403660865395e+17, 18684678.390310813, 171.16779675964432, 1.7335070809741362, 295.23025606942684, 0.9516213846437874, -1.5450355286514962e+34, 2.4982111622550063
0.05226054753811738, 4.216655602717645e+17, 18577938.194315303, 169.70592963421387, 1.7513628836699748, 272.2095202934699, 0.9506252070793414, -1.4888734234746094e+34, 2.49822638822857
0.05328526415651155, 4.15750507456657e+17, 18473178.814945407, 168.275221880532, 1.7692123594060232, 251.58371771214317, 0.9495979771611042, -1.4354124744535786e+34, 2.498241296218469
0.054309980774905724, 4.0998836609718637e+17, 18370265.17606797, 166.87362138875588, 1.7870684725918926, 233.05214226321297, 0.94853941278337, -1.3844368326049715e+34, 2.4982559070153454
0.055334697393299895, 4.0436951113005344e+17, 18269072.518906202, 165.49923905681072, 1.8049437466722782, 216.3576422562803, 0.9474492426926927, -1.3357528546537004e+34, 2.4982702397689653
0.056359414011694066, 3.988851167719542e+17, 18169485.467507865, 164.1503335672674, 1.8228503003245975, 201.2795052590876, 0.9463272065524877, -1.2891863794200136e+34, 2.4982843121404334
0.05738413063008824, 3.935270789320908e+17, 18071397.19421151, 162.8252978382841, 1.840799881139415, 187.62763021726568, 0.9451730550036255, -1.244580395640148e+34, 2.498298140437708
0.05840884724848241, 3.882879464229698e+17, 17974708.672834735, 161.5226469377056, 1.858803896999332, 175.2377326816461, 0.9439865497210181, -1.2017930375864744e+34, 2.4983117397362045
0.05943356386687658, 3.831608598296246e+17, 17879328.009001233, 160.24100727921166, 1.8768734453532363, 163.96738315524775, 0.9427674634661941, -1.1606958562676173e+34, 2.4983251239872626
0.06045828048527075, 3.7813949706258246e+17, 17785169.838458013, 158.9791069445549, 1.8950193405657179, 153.692720371966, 0.9415155801358612, -1.1211723231724494e+34, 2.498338306114884
0.06148299710366492, 3.732180247587037e+17, 17692154.78545363, 157.7357669972205, 1.9132521395058983, 144.30571376779358, 0.9402306948064595, -1.0831165309447569e+34, 2.4983512981033327
0.0625077137220591, 3.683910548110443e+17, 17600208.97428787, 156.5098936709178, 1.931582165525705, 135.71187472638857, 0.9389126137747021, -1.046432061402225e+34, 2.4983641110749777
0.06353243034045328, 3.6365360540785734e+17, 17509263.588032093, 155.3004713317111, 1.9500195309647805, 127.82833603864947, 0.937561154594112, -1.0110309962279165e+34, 2.498376755361256
0.06455714695884746, 3.5900106604478304e+17, 17419254.469181065, 154.10655612574527, 1.9685741583075067, 120.58223466459052, 0.9361761461075544, -9.7683304968656e+33, 2.498389240566832
0.06558186357724163, 3.5442916604567994e+17, 17330121.75765208, 152.92727023577956, 1.9872558001069613, 113.90934527469605, 0.9347574284757731, -9.437648060262069e+33, 2.498401575626759
0.06660658019563581, 3.499339461884517e+17, 17241809.56211093, 151.7617966794104, 2.006074057781048, 107.75292190001218, 0.9333048532019371, -9.117590469560027e+33, 2.498413768859348
0.06763129681402999, 3.455117330843147e+17, 17154265.661091663, 150.6093745901822, 2.0250383993772085, 102.06271288881535, 0.9318182831522059, -8.807541568522586e+33, 2.4984258280134544
0.06865601343242417, 3.4115911600361965e+17, 17067441.230798714, 149.46929492996452, 2.044158176394242, 96.79412067824876, 0.9302975925723237, -8.506935952248967e+33, 2.498437760312089
0.06968073005081835, 3.368729258797406e+17, 16981290.59684595, 148.34089658718133, 2.06344263974253, 91.90748297071391, 0.9287426671002534, -8.215254275443622e+33, 2.498449572491125
0.07070544666921252, 3.3265021625563706e+17, 16895771.007505395, 147.22356282085988, 2.082900954917402, 87.36745601231661, 0.9271534037748652, -7.932019068413351e+33, 2.4984612708357066
0.0717301632876067, 3.2848824596627936e+17, 16810842.42631569, 146.11671801514066, 2.1025422164544834, 83.14248400345448, 0.9255297110406904, -7.656790995931964e+33, 2.498472861213131
0.07275487990600088, 3.243844633748764e+17, 16726467.342142595, 145.0198247129622, 2.122375461730436, 79.20434138555139, 0.923871508748761, -7.389165503388488e+33, 2.4984843491022324
0.07377959652439506, 3.20336492002319e+17, 16642610.594995609, 143.9323809011833, 2.142409684167648, 75.52773696574388, 0.922178728153549, -7.128769802468965e+33, 2.4984957396213407
0.07480431314278924, 3.163421174079249e+17, 16559239.216090756, 142.853917522511, 2.162653845896967, 72.08997065979605, 0.9204513119060246, -6.87526015525635e+33, 2.4985070375532916
0.07582902976118341, 3.123992751958446e+17, 16476322.280812616, 141.78399619232147, 2.1831168899285562, 68.87063512949037, 0.9186892140428563, -6.628319421266528e+33, 2.4985182473688754
0.07685374637957759, 3.085060400356918e+17, 16393830.77337242, 140.72220710084687, 2.2038077518772887, 65.85135582530955, 0.9168923999717706, -6.387654836734276e+33, 2.4985293732471696
0.07787846299797177, 3.046606155983957e+17, 16311737.46208559, 139.66816708330114, 2.2247353712857816, 63.01556396722546, 0.9150608464530979, -6.152995999555527e+33, 2.498540419096261
0.07890317961636595, 3.0086132531916506e+17, 16230016.784303972, 138.62151784236286, 2.245908702585152, 60.34829784495014, 0.9131945415775267, -5.924093036792798e+33, 2.4985513885705064
0.07992789623476013, 2.971066039090217e+17, 16148644.740136884, 137.5819243090673, 2.2673367257308503, 57.83602852557679, 0.9112934847400948, -5.700714934651289e+33, 2.4985622850871527
0.0809526128531543, 2.933949895447806e+17, 16067598.794182803, 136.5490731295988, 2.2890284565484453, 55.466506646554386, 0.9093576866104416, -5.482648013410614e+33, 2.4985731118424024
0.08197732947154848, 2.897251166747695e+17, 15986857.78457132, 135.5226712667519, 2.310992956821982, 53.228627465953195, 0.9073871690993538, -5.269694532015547e+33, 2.4985838718248363
0.08300204608994266, 2.860957093841315e+17, 15906401.838684095, 134.5024447059609, 2.333239344155505, 51.11231175671599, 0.9053819653216317, -5.0616714089418663e+33, 2.498594567828897
0.08402676270833684, 2.825055752693448e+17, 15826212.2949852, 133.48813725680262, 2.355776801636491, 49.1084004806645, 0.9033421195553093, -4.858409047605532e+33, 2.498605202466898
0.08505147932673102, 2.7895359977672262e+17, 15746271.630446045, 132.479509441771, 2.378614587328262, 47.20856147257218, 0.9012676871972614, -4.6597502560127486e+33, 2.498615778180809
0.0860761959451252, 2.7543874096420682e+17, 15666563.393099183, 131.47633746491923, 2.401762043616951, 45.40520661373783, 0.8991587347152296, -4.465549251586855e+33, 2.4986262972520086
0.08710091256351937, 2.7196002464981168e+17, 15587072.139299046, 130.47841225367475, 2.4252286064372233, 43.691418185707285, 0.8970153395963054, -4.2756707431825136e+33, 2.4986367618116607
0.08812562918191355, 2.6851653991367133e+17, 15507783.37530696, 129.48553856776832, 2.4490238143997454, 42.06088327427009, 0.8948375902919057, -4.089989083231199e+33, 2.49864717384958
0.08915034580030773, 2.6510743492384973e+17, 15428683.502852941, 128.4975341697856, 2.473157317842276, 40.50783524670382, 0.8926255861592773, -3.908387483774055e+33, 2.498657535222553
0.0901750624187019, 2.617319130589329e+17, 15349759.768358381, 127.51422905235866, 2.497638887825289, 39.027001455698496, 0.8903794373995735, -3.73075729084533e+33, 2.4986678476623365
0.09119977903709608, 2.5838922930297936e+17, 15271000.215532105, 126.53546471747163, 2.522478425092142, 37.61355643496633, 0.8880992649925377, -3.5569973122861186e+33, 2.4986781127829047
0.09222449565549026, 2.55078686890692e+17, 15192393.641077869, 125.56109350376447, 2.547685969013028, 36.263079947174575, 0.8857852006278405, -3.3870131946060956e+33, 2.4986883320876307
0.09324921227388444, 2.517996341827238e+17, 15113929.553274352, 124.59097795808724, 2.573271706531272, 34.9715193269528, 0.8834373866331098, -3.2207168449808636e+33, 2.498698506975349
0.09427392889227862, 2.4855146175286938e+17, 15035598.133209532, 123.62499024788984, 2.5992459811299002, 33.73515563239147, 0.8810559758986986, -3.05802589488335e+33, 2.4987086387461885
0.0952986455106728, 2.4533359967054518e+17, 14957390.198470037, 122.6630116113313, 2.6256193018359175, 32.55057317936392, 0.878641131799235, -2.8988632022072053e+33, 2.49871872860802
0.09632336212906698, 2.4214551496344755e+17, 14879297.169103088, 121.70493184226267, 2.6524023522792355, 31.414632085611935, 0.8761930281120011, -2.743156389055022e+33, 2.4987287776806117
0.09734807874746115, 2.3898670924661466e+17, 14801311.035683973, 120.75064880748162, 2.6796059998228503, 30.3244434970654, 0.8737118489321858, -2.5908374126402138e+33, 2.4987387870013302
0.09837279536585533, 2.3585671650532547e+17, 14723424.329335958, 119.80006799387859, 2.707241304780519, 29.277347208323818, 0.8711977885850621, -2.4418421669936168e+33, 2.498748757529815
0.09939751198424951, 2.3275510102035638e+17, 14645630.093562117, 118.8531020832926, 2.7353195297379327, 28.27089142349586, 0.868651051535134, -2.296110113378619e+33, 2.4987586901514542
0.10042222860264369, 2.2968145542510045e+17, 14567921.85776009, 117.90967055307837, 2.7638521489931973, 27.30281443340119, 0.8660718522923068, -2.153583937505714e+33, 2.498768585682696
0.10144694522103787, 2.2663539888494346e+17, 14490293.612301173, 116.96969930054873, 2.792850858132262, 26.371028011106986, 0.8634604153151275, -2.014209231802112e+33, 2.4987784448738015
0.10247166183943204, 2.23616575390097e+17, 14412739.785064645, 116.03312028960733, 2.822327583754875, 25.473602350442867, 0.860816974911151, -1.8779342011372672e+33, 2.4987882684132634
0.10349637845782622, 2.206246521538187e+17, 14335255.219326893, 115.09987121802219, 2.852294493366556, 24.608752391951555, 0.8581417751344789, -1.7447093905334627e+33, 2.498798056930583
0.1045210950762204, 2.176593181086132e+17, 14257835.152912745, 114.16989520391394, 2.882764005452155, 23.774825398086456, 0.8554350696805308, -1.614487433504066e+33, 2.4988078109999967
0.10554581169461458, 2.147202824936084e+17, 14180475.198523674, 113.24314049014586, 2.913748799746518, 22.970289654686134, 0.8526971217780954, -1.4872228197626796e+33, 2.498817531143284
0.10657052831300876, 2.1180727352684992e+17, 14103171.32516404, 112.31956016540558, 2.945261827717988, 22.193724189125636, 0.8499282040787208, -1.3628716811358218e+33, 2.49882721783236
0.10759524493140293, 2.0892003715675405e+17, 14025919.840592599, 111.39911190086177, 2.9773163232805206, 21.44380940730769, 0.847128598543497, -1.2413915945914356e+33, 2.4988368714925326
0.10861996154979711, 2.0605833588741357e+17, 13948717.374731965, 110.4817577013657, 3.0099258137504523, 20.719318562023535, 0.8442985963272873, -1.1227414013667246e+33, 2.4988464925047373
0.10964467816819129, 2.0322194767286454e+17, 13871560.863973804, 109.56746367024499, 3.043104131064123, 20.019109974363957, 0.841438497660466, -1.0068810412426604e+33, 2.498856081207505
0.11066939478658547, 2.0041066487579997e+17, 13794447.53632206, 108.6561997868094, 3.0768654232728974, 19.342119937949658, 0.8385486117282169, -8.937714010699617e+32, 2.4988656379004652
0.11169411140497965, 1.9762429328656045e+17, 13717374.897320874, 107.74793969575411, 3.1112241663323665, 18.687356242911722, 0.8356292565474555, -7.833741767032732e+32, 2.498875162845052
0.11271882802337382, 1.948626511985481e+17, 13640340.716717625, 106.84266050770587, 3.1461951762029536, 18.053892262905112, 0.8326807588414274, -6.756517475473897e+32, 2.4988846562677156
0.113743544641768, 1.9212556853649802e+17, 13563343.01581517, 105.94034261021325, 3.1817936212794664, 17.440861554078854, 0.8297034539120476, -5.705670629623295e+32, 2.498894118361221
0.11476826126016218, 1.894128860343059e+17, 13486380.055470629, 105.04096948853258, 3.218035035167647, 16.847452919943834, 0.8266976855100348, -4.680835398134137e+32, 2.4989035492865654
0.11579297787855636, 1.867244544593525e+17, 13409450.324701063, 104.14452755560812, 3.254935329826206, 16.27290590055146, 0.8236638057029051, -3.6816497048873335e+32, 2.498912949174993
0.11681769449695054, 1.8406013388048803e+17, 13332552.529859222, 103.25100599068773, 3.2925108090933937, 15.716506648383348, 0.8206021747408829, -2.7077544073990384e+32, 2.4989223181291935
0.11784241111534471, 1.8141979297704266e+17, 13255685.584345045, 102.36039658605507, 3.330778182617732, 15.177584156919837, 0.8175131609207897, -1.7587925673316616e+32, 2.498931656225671
0.11886712773373889, 1.7880330838641792e+17, 13178848.598821037, 101.47269360139542, 3.3697545802131015, 14.65550681104345, 0.814397140447974, -8.344088072701348e+31, -124.94232500845025
0.11989184435213307, 1.762183375808353e+17, 13180384.741923595, 99.99339647991313, 3.3309773797083415, 14.446729303778886, 0.811263894406827, 7.247568877679981e+30, 96.40817525869073
0.12091656097052725, 1.736718967280284e+17, 13178394.88946817, 98.56272497522754, 3.2961565823340013, 14.227773501265155, 0.8081226535636564, 9.683022235428349e+31, 36.915049789095065
0.12194127758892143, 1.7116296923903107e+17, 13173201.05551124, 97.17659505936128, 3.264849057020224, 14.000345357095956, 0.804973032237621, 1.852528053268676e+32, 23.61178987888874
0.1229659942073156, 1.686906137153456e+17, 13165086.115086248, 95.83144935126748, 3.2366784616834865, 13.765949659069866, 0.8018147133619913, 2.724682389107541e+32, 17.751734956261664
0.12399071082570978, 1.662539544012639e+17, 13154300.014636476, 94.52416983198309, 3.2113228630318997, 13.525916667011012, 0.7986474395772235, 3.584359039552178e+32, 14.455565098762472
0.12501542744410396, 1.6385217322958554e+17, 13141064.781274188, 93.2520080100914, 3.1885050466004676, 13.281424314633423, 0.7954710058080352, 4.4312099943000635e+32, 12.344004064188695
0.12604014406249814, 1.6148450313927037e+17, 13125578.601334885, 92.01252850146889, 3.167984852669259, 13.033516901274481, 0.7922852530266145, 5.2649397871189496e+32, 10.876709804558017
0.12706486068089232, 1.5915022241824666e+17, 13108019.169910152, 90.80356303707893, 3.1495530560622154, 12.783120970828856, 0.7890900629727632, 6.0853005107208544e+32, 9.798616927729359
0.1280895772992865, 1.5684864987986157e+17, 13088546.463602219, 89.6231726613337, 3.133026435451492, 12.531058909958478, 0.7858853536527145, 6.892087383097097e+32, 8.973619919510433
0.12911429391768067, 1.545791407228574e+17, 13067305.052723825, 88.46961642505151, 3.11824376842796, 12.278060676584216, 0.7826710754766015, 7.68513478473607e+32, 8.32246172735857
0.13013901053607485, 1.5234108295611037e+17, 13044426.042596526, 87.34132527368318, 3.1050625538305847, 12.024773979888469, 0.7794472079235873, 8.464312701399743e+32, 7.795858547959455
0.13116372715446903, 1.501338942933631e+17, 13020028.71377368, 86.23688012546629, 3.093356310359802, 11.771773165721575, 0.7762137566459321, 9.229523518917399e+32, 7.361554037439363
0.1321884437728632, 1.4795701944172022e+17, 12994221.916060792, 85.15499335445479, 3.083012335533907, 11.519567010249512, 0.7729707509405133, 9.98069912565426e+32, 6.997549787218198
0.13321316039125738, 1.4580992772212707e+17, 12967105.25981564, 84.09449306012434, 3.073929835145735, 11.268605585564114, 0.7697182415297862, 1.071779828557001e+33, 6.688327555027058
0.13423787700965156, 1.4369211097141075e+17, 12938770.139253885, 83.05430963267999, 3.0660183530122014, 11.019286330705352, 0.7664562986047836, 1.144080425056648e+33, 6.422626516398842
0.13526259362804574, 1.4160308168446107e+17, 12909300.615695458, 82.0334642214345, 3.059196445719783, 10.77195943789021, 0.7631850100911717, 1.2149722585479811e+33, 6.192076710341253
0.13628731024643992, 1.3954237136230872e+17, 12878774.183378665, 81.0310587899954, 3.053390558490122, 10.526932645081125, 0.7599044801061193, 1.2844579182856985e+33, 5.990327118261326
0.1373120268648341, 1.3750952903762723e+17, 12847262.436287425, 80.04626750183012, 3.0485340671098995, 10.284475511169084, 0.7566148275791569, 1.35254184477618e+33, 5.812471382605555
0.13833674348322827, 1.3550411995385058e+17, 12814831.65111975, 79.07832922699654, 3.0445664577325484, 10.044823238110068, 0.7533161850145906, 1.4192301635426715e+33, 5.654659008118844
0.13936146010162245, 1.3352572437789373e+17, 12781543.29887588, 78.1265409983482, 3.0414326217390615, 9.808180094679129, 0.7500086973766237, 1.48453053267148e+33, 5.513825722367105
0.14038617672001663, 1.3157393652957005e+17, 12747454.495414767, 77.19025227553372, 3.0390822470905077, 9.574722488599335, 0.7466925210812645, 1.5484520028165377e+33, 5.387502458396399
0.1414108933384108, 1.2964836361335482e+17, 12712618.399605304, 76.26885989926193, 3.0374692909768064, 9.3446017272865, 0.7433678230815253, 1.6110048884933093e+33, 5.273677452600267
0.142435609956805, 1.2774862494025872e+17, 12677084.566298043, 75.36180363785387, 3.036551521260837, 9.117946502036805, 0.7400347800344126, 1.6722006496244383e+33, 5.170694989272242
0.14346032657519917, 1.2587435112933195e+17, 12640899.260197904, 74.4685622440146, 3.0362901163825633, 8.894865125954894, 0.7366935775398824, 1.7320517824127134e+33, 5.077179911459626
0.14448504319359334, 1.2402518337978754e+17, 12604105.735777022, 73.58864995277793, 3.0366493151380887, 8.675447552099515, 0.7333444094433232, 1.7905717187150698e+33, 4.991980559434113
0.14550975981198752, 1.2220077280596338e+17, 12566744.4875895, 72.72161336228359, 3.0375961091703183, 8.459767195083176, 0.7299874771943042, 1.8477747331769033e+33, 4.9141250935367475
0.1465344764303817, 1.2040077982838021e+17, 12528853.474704733, 71.86702864789193, 3.039099972168661, 8.247882576592467, 0.7266229892553066, 1.90367585746098e+33, 4.842787676237925
0.14755919304877588, 1.1862487361503005e+17, 12490468.322438296, 71.02449906748308, 3.041132620727406, 8.039838812917306, 0.7232511605549998, 1.9582908009712912e+33, 4.77726201091487
0.14858390966717006, 1.1687273156777517e+17, 12451622.504109444, 70.1936527219078, 3.0436678025969384, 7.835668960521227, 0.7198722119813272, 2.011635877530638e+33, 4.716940435385685
0.14960862628556423, 1.1514403884937339e+17, 12412347.505175982, 69.3741405396794, 3.046681108711259, 7.63539523390077, 0.7164863699102734, 2.0637279375226146e+33, 4.6612972556505925
0.1506333429039584, 1.1343848794718906e+17, 12372672.971778266, 68.56563445930098, 3.05014980591481, 7.439030108424851, 0.713093865766705, 2.1145843050548774e+33, 4.609875349215687
0.1516580595223526, 1.1175577827011622e+17, 12332626.845453877, 67.76782578625303, 3.0540526877616836, 7.246577319481313, 0.7096949356141192, 2.164222719741879e+33, 4.56227531326566
0.15268277614074677, 1.1009561577564286e+17, 12292235.48555487, 66.98042370474079, 3.0583699411372685, 7.05803276805972, 0.7062898197705172, 2.2126612827422265e+33, 4.518146610930279
0.15370749275914095, 1.0845771262433274e+17, 12251523.780703736, 66.20315392691141, 3.0630830267691387, 6.8733853418410495, 0.7028787624479522, 2.259918406719022e+33, 4.477180299153516
0.15473220937753512, 1.0684178685930304e+17, 12210515.250456642, 65.43575746447765, 3.0681745719611992, 6.692617659929961, 0.6994620114135877, 2.306012769421387e+33, 4.439103018023767
0.1557569259959293, 1.0524756210853835e+17, 12169232.138198763, 64.67798950958732, 3.0736282741111896, 6.515706748534749, 0.6960398176703458, 2.3509632706122677e+33, 4.403671993421109
0.15678164261432348, 1.0367476730810997e+17, 12127695.496172745, 63.92961841341079, 3.0794288137635775, 6.3426246541621625, 0.6926124351554526, 2.394788992091858e+33, 4.370670859087915
0.15780635923271766, 1.0212313644457013e+17, 12085925.263434445, 63.19042475232281, 3.085561776113347, 6.173339000236371, 0.6891801204553628, 2.4375091605878846e+33, 4.339906145527501
0.15883107585111184, 1.0059240831496571e+17, 12043940.337437615, 62.46020047276673, 3.092013580015769, 6.007813492464088, 0.6857431325357255, 2.4791431133037794e+33, 4.311204314754987
